seed,lambda,slot,edge_server_number,edge_avg_wait,edge_avg_delay,edge_L,edge_Lq,edge_service_time_mean,edge_avg_busy_servers,edge_throughput,edge_E_avg_delay,edge_E_avg_response,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_service_time_mean,cloud_avg_busy_servers,cloud_throughput,coord_server_number,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_service_time_mean,coord_utilization,coord_throughput,server_utilization_by_count
93071921,1.880303,0,2,0.5504855691121854,0.16319819657390153,1.4469402543966225,0.42896317963166747,0.3872873725382839,1.017977074764955,2.628479901353682,0.2716218342188168,0.7716218342188168,2.003734483280919,1.2096425962787145,1.5081321284808933,0.9104504008135139,0.7940918870022045,0.5976817276673795,0.7526606649057986,1,0.8464383949346165,0.397293706713051,0.9506845385531388,0.44622383211449035,0.4491446882215655,0.5044607064386485,1.1231585715420846,"{""1"":0.4671422355161486,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.343074,1,2,0.46611349056205476,0.07601006885493766,0.8753339284448733,0.1427424726367152,0.3901034217071171,0.7325914558081582,1.8779416304586407,0.1242520920557083,0.6242520920557083,1.3679947942058668,0.5674932263829829,0.7270831245679219,0.30162011577624226,0.8005015678228838,0.42546300879167964,0.5314955346668553,1,0.669302498321592,0.2236360629351098,0.545448446569499,0.18225233497673787,0.4456664353864823,0.3631961115927611,0.81495056112493,"{""1"":0.4347113690196581,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,1.074459,2,1,1.0745328439630208,0.6895757375319612,1.6323091717680263,1.0475257292748308,0.38495710643105974,0.5847834424931955,1.5190872768000758,1.1383937861035578,1.6383937861035578,1.2352358852910157,0.42965248509935783,0.5309391571482711,0.1846767334253484,0.8055834001916579,0.3462624237229227,0.4298281514248466,1,0.5961836823351373,0.15199458583209227,0.39314198629558517,0.10022993777044165,0.44418909650304506,0.2929120485251435,0.6594309739503826,"{""1"":0.2969070603071573,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,0.644675,3,1,0.6448453103990761,0.2599432633150126,0.5832642933953002,0.23511937104182207,0.38490204708406345,0.3481449223534781,0.9045026520148449,0.4362198530597806,0.9362198530597806,1.0303857459799832,0.22287088656869009,0.2647079578872803,0.05725593301954675,0.8075148594112932,0.20745202486773354,0.25690180490173686,1,0.5357197803282511,0.08129256932346852,0.20930520506793385,0.03176092897358065,0.4544272110047825,0.17754427609435322,0.3906990422113712,"{""1"":0.17038675930199204,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
93071921,0.429783,4,1,0.5068227718525035,0.12667409626721027,0.3075823997230212,0.07687642441597423,0.38014867558529325,0.23070597530704698,0.6068835435289683,0.21001491824159677,0.7100149182415968,0.9164891801601368,0.11709646210747522,0.15960584905766012,0.020392254115914558,0.7993927180526615,0.13921359494174557,0.17414919075179092,1,0.4994003343792692,0.04449235722311617,0.12913751638099552,0.011505063401430869,0.454907977156153,0.11763245297956465,0.2585851620253865,"{""1"":0.13599701264808212,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.880303,0,2,0.5450243905810609,0.1600840794525871,1.4326350029092048,0.42079227938362274,0.38494031112847377,1.011842723525582,2.628570441373909,0.2677604450446699,0.7677604450446699,2.064277436441824,1.2523378282708677,1.5624148504389184,0.9478722123851353,0.8119396081709565,0.614542638053783,0.7568822014215484,1,0.8649333677538892,0.4127120263020302,0.9642329412988272,0.46009385909579054,0.45222134145185905,0.5041390822030366,1.114806038530812,"{""1"":0.4930260450894057,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.343074,1,2,0.45777297059263816,0.06980706210734944,0.8598950192559942,0.13112776173152452,0.3879659084852887,0.7287672575244697,1.8784311754858838,0.11649559903239812,0.6164955990323981,1.4218060675826831,0.62466468322565,0.7691392118648487,0.337918168370766,0.7971413843570331,0.4312210434940827,0.5409592977560708,1,0.6566990700459332,0.20780210655679401,0.5230690705486436,0.1655169920175305,0.4488969634891392,0.35755207853111304,0.7965125799737423,"{""1"":0.3607747400162742,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,1.074459,2,1,1.0548064685043805,0.6744436792159948,1.5990380834138427,1.0224255921688503,0.3803627892883857,0.5766124912449925,1.5159539983492263,1.13096947286778,1.63096947286778,1.155115087828435,0.3771568405962055,0.5015407041808723,0.1637581479217498,0.7779582472322296,0.3377825562591224,0.4341911117477882,1,0.6014227677945211,0.15358401306487887,0.38946440917809255,0.09945667192956975,0.4478387547296423,0.2900077372485228,0.6475717748536498,"{""1"":0.34654938509872607,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,0.644675,3,1,0.6319069865122194,0.2472248596973648,0.5617838994484019,0.21979017274037363,0.3846821268148546,0.34199372670802825,0.8890294164163961,0.4040000979907297,0.9040000979907297,1.0115402686221593,0.2046729432251373,0.25565543260615653,0.051728785759831204,0.806867325397022,0.2039266468463253,0.2527387594310904,1,0.5262069123845908,0.07210011241495294,0.20182765975125452,0.027654134930627437,0.45410679996963793,0.1741735248206271,0.38355189755421526,"{""1"":0.18054086193729882,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1072515376,0.429783,4,1,0.532570407977524,0.1455187417994944,0.32136314248718145,0.08780878444421546,0.3870516661780296,0.23355435804296598,0.6034190741231418,0.24102953879211753,0.7410295387921175,0.9393769411753142,0.12625483371348173,0.16198166242973303,0.021770779075236578,0.8131221074618326,0.14021088335449644,0.17243521245802293,1,0.4922227029295303,0.04378046845039318,0.12726351495149574,0.01131938097950304,0.4484422344791371,0.1159441339719927,0.25854864920709597,"{""1"":0.12255127261146147,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.880303,0,2,0.5452236190191381,0.15911870710564985,1.4410695353305036,0.42056344096692655,0.3861049119134882,1.020506094363577,2.643079802600995,0.2635489676142404,0.7635489676142404,2.135117683153381,1.321776088738541,1.6094876414443164,0.996377059853362,0.8133415944148401,0.6131105815909546,0.7538168289942898,1,0.85776511095867,0.40838121971210894,0.9739460882210628,0.46369488145423,0.44938389124656103,0.5102512067668328,1.1354461446124156,"{""1"":0.44800668105830843,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.343074,1,2,0.45194420851237926,0.06606892593547933,0.8476311150624968,0.12391369621929318,0.3858752825768999,0.7237174188432035,1.8755215778791845,0.11015345987320815,0.6101534598732081,1.3455573380113681,0.5499820702855388,0.719740045638969,0.294185992068503,0.7955752677258293,0.425554053570466,0.5349010594395704,1,0.6620295163698436,0.21130916085951845,0.533410063771571,0.1702559027694844,0.45072035551032513,0.36315416100208653,0.8057194590000436,"{""1"":0.31883306733643285,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,1.074459,2,1,1.052152173027517,0.6672727207935536,1.5932494254793486,1.01043547340045,0.38487945223396325,0.5828139520788987,1.514276609717823,1.0952077559493492,1.5952077559493492,1.2470176170246667,0.43979091926792097,0.5411058666975698,0.1908340694528312,0.8072266977567457,0.35027179724473856,0.43391998582075075,1,0.6000648632985605,0.1500844406038401,0.38790391285844894,0.09702008121151176,0.44998042269472044,0.2908838316469372,0.6464366380763216,"{""1"":0.3072501504606907,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,0.644675,3,1,0.6402261055661137,0.25540785481203493,0.5793343852922429,0.23111608739462863,0.38481825075407877,0.34821829789761427,0.9048902883770603,0.4252350417500311,0.925235041750031,1.0400861726762678,0.22129205417658893,0.2695436718560692,0.05734897203935398,0.8187941184996789,0.21219469981671524,0.25915513438901,1,0.5361203556421338,0.07936650088978565,0.20725341759158056,0.030681503469480592,0.4567538547523481,0.17657191412209994,0.38658001959904037,"{""1"":0.1470674210822513,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
2051958831,0.429783,4,1,0.5354032505659619,0.14842026864876748,0.3309750488394059,0.09175029403137988,0.3869829819171945,0.23922475480802605,0.6181790052442531,0.2534428906145479,0.7534428906145478,0.9153816249026826,0.11819706223876886,0.16419247821208954,0.021201068536235126,0.7971845626639137,0.14299140967585441,0.17937052016916488,1,0.49042512962642704,0.04771188971037284,0.12723489756900389,0.012378275568274992,0.4427132399160542,0.1148566220007289,0.25943796490592336,"{""1"":0.10215014493605332,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.880303,0,2,0.5501831234059242,0.16617996183967165,1.4482970456872577,0.4374506187956003,0.3840031615662526,1.0108464268916573,2.6323908969099845,0.27714158035848563,0.7771415803584856,2.023762647563678,1.2139587034466013,1.5168963529868762,0.9099137846780943,0.8098039441170766,0.606982568308782,0.7495426179611544,1,0.8602313863063479,0.4113503918043797,0.9749050998602603,0.46618572768140204,0.4488809945019681,0.5087193721788583,1.133305660987676,"{""1"":0.5270605689498399,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.343074,1,2,0.4519752025323418,0.06863739190955262,0.8554597872329159,0.12991095164112812,0.3833378106227892,0.7255488355917878,1.8927139861654294,0.11245935933117653,0.6124593593311766,1.414385119621603,0.6059125297542075,0.7654822190946168,0.3279271405072265,0.8084725898673956,0.4375550785873903,0.5412120139523312,1,0.6494431893134743,0.20367880001462577,0.5262372947615546,0.1650388863624542,0.4457643892988486,0.36119840839910033,0.810289958260767,"{""1"":0.38920649776658023,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,1.074459,2,1,0.9807104850722874,0.5966589182396637,1.479248090296534,0.8999664822583822,0.38405156683262376,0.5792816080381517,1.5083433009156617,0.9926457977010258,1.4926457977010257,1.2221865961961704,0.4341155684660493,0.5294723194751465,0.188066353919576,0.788071027730121,0.3414059655555705,0.43321725268713557,1,0.6042242561743145,0.15462677134156072,0.38785686451774687,0.09925628455031524,0.44959748483275386,0.28860057996743166,0.6419087955413906,"{""1"":0.2752807171558984,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.644675,3,1,0.6448719663918518,0.25890415646490283,0.5872531314622207,0.23577126089585906,0.385967809926949,0.35148187056636165,0.9106507369951022,0.43934335475719066,0.9393433547571907,1.0570632968514733,0.24814615098549317,0.27728787610050815,0.0650934711045516,0.8089171458659801,0.21219440499595657,0.2623190843220333,1,0.5268389369596478,0.07994391007159593,0.20336645116312296,0.030859354050760963,0.4468950268880518,0.172507097112362,0.3860125683510356,"{""1"":0.17859591388170606,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.429783,4,1,0.5272265918310177,0.1395779267918272,0.31100227390053714,0.08233471773080457,0.3876486650391905,0.22866755616973253,0.5898835125528286,0.23219444275432874,0.7321944427543288,0.8969259584542778,0.11096097656512774,0.1530257879084783,0.018931206869333177,0.7859649818891501,0.1340945810391451,0.17061139380133014,1,0.5211795251964025,0.04975319504623587,0.1295968785645219,0.012371665548784128,0.47142633015016666,0.11722521301573778,0.2486607249501682,"{""1"":0.11450380698079086,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.880303,0,2,0.5424774421902846,0.15414614875205815,1.4175012994961016,0.4027860868944995,0.3883312934382265,1.0147152126016021,2.6130142735020585,0.25581150047935414,0.7558115004793542,2.013627122672476,1.2064253731511059,1.4990293618840758,0.8981141726355334,0.8072017495213699,0.6009151892485425,0.744442377144072,1,0.8468190858775652,0.3978775017694769,0.9519343318687139,0.4472658447701555,0.4489415841080882,0.5046684870985584,1.1241295192139145,"{""1"":0.4673245726193586,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.343074,1,2,0.4606831667547699,0.07408361575732227,0.8660654964517778,0.13927416517470081,0.38659955099744764,0.726791331277077,1.879959067210286,0.12389803762855554,0.6238980376285556,1.4332644864274875,0.6252366968460251,0.7697941426967904,0.3358093021831873,0.8080277895814624,0.43398484051360303,0.5370914789185605,1,0.6694627419982626,0.2202254778980185,0.5394370836176509,0.17745242876551126,0.44923726410024406,0.36198465485213965,0.8057761093731649,"{""1"":0.37896825574118204,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.074459,2,1,0.9922314563930426,0.6115573481589405,1.4729096366644459,0.9078211597430396,0.380674108234102,0.5650884769214063,1.4844415858561504,1.0085244371799327,1.5085244371799327,1.2027753875250482,0.39924411003858196,0.5045800086110458,0.1674881266864814,0.8035312774864661,0.3370918819245644,0.419513081032794,1,0.6011641079198085,0.1547080096880963,0.38800058748073857,0.09985093563663712,0.4464560982317121,0.28814965184410146,0.6454154237905624,"{""1"":0.30873794296929075,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.644675,3,1,0.6417504289656493,0.25063150588074223,0.565830281248736,0.2209813800839477,0.3911189230849071,0.3448489011647884,0.8816983296150208,0.4141358050218624,0.9141358050218624,1.0219652581807608,0.21482648480552952,0.2551148439781662,0.053627483630022586,0.8071387733752312,0.2014873603481436,0.24963162097340358,1,0.5267435342489233,0.07482448057060073,0.2014452096991517,0.028615506786746247,0.4519190536783225,0.17282970291240543,0.3824350876682137,"{""1"":0.1788752265966611,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.429783,4,1,0.5164773168986347,0.1358212471243161,0.3095666526534949,0.08140866492254811,0.3806560697743187,0.2281579877309468,0.5993809263732899,0.23456765525580278,0.7345676552558028,0.9061423712658878,0.11865428202901523,0.15609556677602096,0.020439842557904476,0.7874880892368726,0.1356557242181165,0.17226384255484517,1,0.5168001328696484,0.05932706686608588,0.1317081889472888,0.01511969528548429,0.4574730660035625,0.11658849366180453,0.2548532412635996,"{""1"":0.12385509290773838,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.880303,0,2,0.5497670589200009,0.16446791963462218,1.4378620916017462,0.4301497936085642,0.3852991392853787,1.0077122979931818,2.61540241138925,0.2727145484246365,0.7727145484246365,2.007778208383804,1.204792881106274,1.4965639268778534,0.8980322416559567,0.8029853272775299,0.5985316852218966,0.745383090935397,1,0.8728991696429406,0.42447825081736407,0.9816940308970278,0.4773836195118298,0.4484209188255765,0.504310411385198,1.124636229518456,"{""1"":0.5304712398803852,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.343074,1,2,0.45201885488866533,0.06758925183104851,0.8409552353134258,0.1257459386118698,0.3844296030576168,0.715209296701556,1.8604428249360472,0.11248704470125957,0.6124870447012596,1.4375101902392464,0.6385096663082281,0.7583688077856606,0.3368503525649448,0.7990005239310183,0.4215184552207159,0.5275571699839181,1,0.6679012840793079,0.21576764171658755,0.5378799292159118,0.1737638280087832,0.45213364236272036,0.36411610120712856,0.805328484968211,"{""1"":0.3721378694272186,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.074459,2,1,1.0423364830915944,0.6537416137620063,1.5523645198855986,0.9736254106417138,0.38859486932958803,0.5787391092438847,1.4893122758989008,1.077880537899798,1.577880537899798,1.2213840709215686,0.4228929764278921,0.5145343536317236,0.17815277721572148,0.7984910944936765,0.33638157641600214,0.4212715442108992,1,0.6081813467064198,0.16296594432886566,0.3933529554480411,0.10540135140001916,0.44521540237755414,0.28795160404802195,0.6467691874771025,"{""1"":0.2738989226758808,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.644675,3,1,0.632651642648871,0.2495553017410521,0.5745667715992973,0.22664318621934854,0.38309634090781886,0.3479235853799488,0.9081882237650153,0.41781001053600436,0.9178100105360043,1.0716939042649787,0.24716275672542393,0.2788830991934899,0.06431828652423671,0.8245311475395548,0.2145648126692532,0.2602264490668741,1,0.534841263107568,0.0814834140364839,0.20737685131205108,0.03159399807498345,0.45335784907108406,0.17578285323706763,0.3877353256312671,"{""1"":0.17211744446145988,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.429783,4,1,0.5364880447409454,0.14566918944170082,0.31688368130403044,0.08604141220919431,0.39081885529924454,0.23084226909483613,0.5906630807719946,0.23520718803562685,0.7352071880356268,0.9538782843040909,0.140835206367263,0.15864008266895113,0.023422389573635433,0.813043077936828,0.1352176930953157,0.16631061350210757,1,0.4916600051576348,0.04980694119990501,0.12686885915435206,0.012852275437726277,0.4418530639577298,0.11401658371662579,0.25804185376777944,"{""1"":0.1000932046240213,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.880303,0,2,0.550892591449289,0.1649055534037391,1.4533056816922236,0.4350361239634052,0.38598703804554996,1.0182695577288183,2.638092623225999,0.27586562789016955,0.7758656278901696,2.056468748195187,1.2480147256206577,1.5603246188311712,0.9469184021195325,0.8084540225745293,0.6134062167116389,0.7587397669916233,1,0.8559174576476313,0.40515225136547206,0.9591523063513149,0.45401891601631783,0.45076520628215927,0.505133390334997,1.1206130892427526,"{""1"":0.4964604305751717,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.343074,1,2,0.4618561114720536,0.07293367590655235,0.8685417679110164,0.13715514905762827,0.3889224355655012,0.7313866188533882,1.8805462271415045,0.12188871371877236,0.6218887137187723,1.375223486888021,0.5788545014632848,0.7401748044587936,0.3115519197539465,0.7963689854247362,0.42862288470484705,0.5382214683765527,1,0.66653985058642,0.21419845639246524,0.5359668870315322,0.1722376835812973,0.45234139419395475,0.36372920345023485,0.804103290388399,"{""1"":0.321646801971698,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.074459,2,1,1.0436812175632275,0.6572991029334675,1.5587063507736605,0.9816563418591541,0.38638211462975997,0.5770500089145064,1.4934697727079027,1.0791877933972376,1.5791877933972376,1.2400689415269923,0.4238409866439953,0.5231045793418734,0.1787909958886957,0.816227954882997,0.34431358345317764,0.421835078538242,1,0.5980584473369989,0.15011583144064325,0.38861814920470494,0.09754520957032083,0.44794261589635564,0.29107293963438413,0.6497996156314186,"{""1"":0.30139290718611556,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.644675,3,1,0.6472719943115133,0.26075320211026776,0.5893958781286511,0.23743783739031027,0.3865187922012455,0.3519580407383409,0.9105845507120643,0.4301207770206317,0.9301207770206317,1.0282125264748256,0.20241167196775928,0.2657216990816866,0.05230939324736464,0.8258008545070664,0.21341230583432194,0.25843071567383047,1,0.5373914860352996,0.0827226741802469,0.21158345220169036,0.032569829320412,0.4546688118550527,0.17901362288127837,0.39372311936440335,"{""1"":0.17502821669650923,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.429783,4,1,0.533074930536722,0.15140647615352645,0.3276965564740646,0.09307393392787836,0.38166845438319547,0.23462262254618627,0.6147288827559874,0.2409344780843361,0.7409344780843361,0.9160243560805841,0.1213702921762413,0.16100574762487987,0.021332745686913547,0.7946540639043428,0.13967300193796633,0.17576579329591097,1,0.5118166448171232,0.05287121576706656,0.13470875704768182,0.013915561034804107,0.45894542905005664,0.1207931960128777,0.2631972961641654,"{""1"":0.11642902609780324,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.880303,0,2,0.539535194071081,0.15763503864232886,1.4240353172938347,0.4160578674689401,0.38190015542875216,1.0079774498248946,2.639374285389482,0.2679546535386021,0.7679546535386021,1.9296115034163597,1.1492220869969298,1.459114008570769,0.8690070737696758,0.7803894164194297,0.5901069348010932,0.7561698331438328,1,0.8699202620394078,0.41614802155105446,0.9804302511765359,0.46901322695876707,0.45377224048835324,0.5114170242177689,1.1270346191018161,"{""1"":0.5639458290028607,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.343074,1,2,0.4536112549413903,0.06877885009863888,0.8589220910607682,0.1302341445542638,0.38483240484275144,0.7286879465065045,1.89352023721666,0.11331568593278546,0.6133156859327855,1.4538296306283767,0.6374565166510981,0.782434175366392,0.34307167320716697,0.8163731139772786,0.4393625021592251,0.5381883536299965,1,0.6699855547465096,0.21886926094547166,0.5474743612255386,0.17884760048798956,0.4511162938010379,0.36862676073754896,0.817143529956667,"{""1"":0.42915114516625585,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.074459,2,1,0.9988015470229522,0.6159006434468601,1.5002167119458698,0.9250931187994658,0.3829009035760921,0.5751235931464042,1.5020168084615466,1.0242392545531873,1.5242392545531873,1.2115465071489628,0.41446820192509487,0.5216149769495072,0.17844368360419907,0.797078305223868,0.3431712933453081,0.4305364869376601,1,0.5973740766625596,0.14616863860731852,0.3828832313785072,0.09368588772522306,0.45120543805524105,0.28919734365328414,0.6409438345862263,"{""1"":0.2910036394496166,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.644675,3,1,0.6411186637481197,0.2537188341872721,0.5777114789618101,0.22862582424582414,0.3873998295608475,0.3490856547159859,0.9010991437753234,0.42051210127476324,0.9205121012747632,0.97849673481994,0.19715566146603355,0.2530857754301856,0.0509938272525398,0.7813410733539065,0.2020919481776458,0.25864754211648716,1,0.5295427488197186,0.07926983967373367,0.20324065669822253,0.03042408626605015,0.450272909145985,0.17281657043217238,0.3838040595423491,"{""1"":0.12819671626569426,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.429783,4,1,0.5197819225580989,0.13821725045685632,0.3107224902693556,0.08262543654610684,0.3815646721012426,0.22809705372324876,0.5977939531643185,0.2335750898520081,0.7335750898520081,0.9106306110716966,0.12126910702420905,0.15656476120297394,0.02084980292964072,0.7893615040474876,0.1357149582733332,0.17193004419071425,1,0.5161199433130846,0.051894692872938596,0.13106033189701768,0.013177819922946395,0.464225250440146,0.11788251197407129,0.25393386478289,"{""1"":0.1445895943922462,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
