seed,lambda,slot,edge_server_number,edge_avg_wait,edge_avg_delay,edge_L,edge_Lq,edge_service_time_mean,edge_avg_busy_servers,edge_throughput,edge_E_avg_delay,edge_E_avg_response,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_service_time_mean,cloud_avg_busy_servers,cloud_throughput,coord_server_number,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_service_time_mean,coord_utilization,coord_throughput,server_utilization_by_count
883918639,1.074459,2,1,1.0945074052799606,0.5924081657267629,1.193361432927093,0.6459134530465515,0.5020992395531976,0.5474479798805416,1.0903182812379848,0.9794664650143868,1.979466465014387,1.173120293765388,0.3948024756353557,0.5054551832435816,0.17010613381068773,0.7783178181300322,0.3353490494328939,0.43086389855315854,1,0.601828524688985,0.1545590730418197,0.3968784582308943,0.10192465810113219,0.44726945164716525,0.2949538001297621,0.6594543826848263,"{""1"":0.2733322168759204,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.644675,3,1,0.7462620565774091,0.24639553917464097,0.48146471769096727,0.1589666226005244,0.49986651740276816,0.3224980950904429,0.6451684276956474,0.4177170863000846,1.4177170863000845,0.9774070929873072,0.18852455951375377,0.25862966684200944,0.049885093292659284,0.7888825334735534,0.2087445735493502,0.2646079291808128,1,0.5359340799692073,0.08060255073671738,0.20395534064417076,0.030674146889932412,0.4553315292324899,0.17328119375423834,0.38056049851483464,"{""1"":0.15733394488288713,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
883918639,0.429783,4,1,0.6534305191170958,0.1408998716284491,0.2763283811879202,0.059584963202029384,0.5125306474886467,0.21674341798589083,0.42288869757918623,0.23619053625578176,1.2361905362557817,0.9238694882763393,0.1281994435753145,0.15762480641982293,0.02187258344724521,0.7956700447010248,0.13575222297257772,0.1706137159198786,1,0.5177987189016269,0.05293396993895331,0.1306276623141209,0.013353916295503787,0.46486474896267355,0.11727374601861712,0.2522749816593076,"{""1"":0.13235466143849678,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.880303,0,2,0.6446234980283838,0.1427707844556436,1.1986235566302486,0.2654703497010577,0.5018527135727402,0.9331532069291909,1.859416481552882,0.2375671098235714,1.2375671098235714,2.020607115296906,1.2246782330568098,1.4992143925704708,0.9086651330517337,0.7959288822400961,0.5905492595187372,0.7419623444957423,1,0.8345901038856691,0.38458343522944255,0.9326161643339889,0.42975435074078705,0.45000666865622657,0.5028618135932018,1.1174541370571396,"{""1"":0.46596477403919423,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.343074,1,2,0.5693318374530364,0.06528312789180009,0.7528928570562797,0.0863313755575496,0.5040487095612363,0.6665614814987301,1.322414815978713,0.10848059147544344,1.1084805914754434,1.3426095152714346,0.5550215336058719,0.7070068633871238,0.2922696652478785,0.7875879816655628,0.41473719813924537,0.5265915780763617,1,0.6605486243828086,0.2159299959240049,0.5256799450482709,0.17184210851648313,0.44461862845880373,0.3538378365317877,0.7958232379023513,"{""1"":0.35758612666475637,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,1.074459,2,1,1.0068473740044601,0.5173236474472566,1.0782216045877249,0.5539961146477446,0.4895237265572035,0.5242254899399803,1.0708888282634075,0.8688333789353706,1.8688333789353706,1.2642050426193594,0.45441783366492533,0.5477252494058653,0.19687955109156652,0.8097872089544342,0.3508456983142988,0.43325665611253245,1,0.5992109806552735,0.1510555934005691,0.3820761991718779,0.09631790613554425,0.44815538725470433,0.28575829303633365,0.637632172150875,"{""1"":0.28205827481322215,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.644675,3,1,0.7518796043550227,0.24485008856881876,0.4807244230268793,0.15654822510619337,0.5070295157862038,0.3241761979206859,0.6393635633184309,0.4051644078815806,1.4051644078815806,0.9973732878958388,0.21278757475742313,0.25231707608319337,0.05383133811704215,0.7845857131384157,0.1984857379661512,0.25298158587694625,1,0.5360652222618852,0.08511311237266408,0.20712594061515624,0.03288617266474925,0.4509521098892212,0.174239767950407,0.3863819774414847,"{""1"":0.1879855935645237,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1863362094,0.429783,4,1,0.6393617094473937,0.14090450380518213,0.2753294724741176,0.06067795760781344,0.4984572056422116,0.21465151486630413,0.43063178230064386,0.23560084239269938,1.2356008423926994,0.9356814438589461,0.1357617813467135,0.16195353971675286,0.02349848999534785,0.7999196625122327,0.138455049721405,0.17308619378922654,1,0.5075957632650637,0.054794159000518726,0.1307290495760029,0.01411199392677677,0.45280160426454497,0.11661705564922613,0.25754558851141734,"{""1"":0.10671695344886141,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.880303,0,2,0.6464068418896701,0.14774464669674783,1.20928903851321,0.2763986551056326,0.49866219519292226,0.9328903834075775,1.8707862605198318,0.24718533810402157,1.2471853381040217,2.012351789568832,1.2156717168198814,1.5145007907024468,0.914917454245311,0.7966800727489504,0.5995833364571358,0.7526024021013469,1,0.8671152703839633,0.4157188305011506,0.9695942987315279,0.4648500859069967,0.4513964398828127,0.5047442128245312,1.1181838584184849,"{""1"":0.5322097682814201,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.343074,1,2,0.5559019180140287,0.060833745849366065,0.7416629799845931,0.08116204633985022,0.4950681721646626,0.6605009336447428,1.3341615777009725,0.10185388877147473,1.1018538887714748,1.4394366020753415,0.6211987449900546,0.7734291304225702,0.3337786495525716,0.8182378570852868,0.4396504808699986,0.5373137860378572,1,0.6633712677137995,0.21108677408848617,0.5286059297305024,0.1682040297817011,0.45228449362531337,0.3604018999488013,0.7968477916631153,"{""1"":0.3567310305501635,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,1.074459,2,1,1.0649513067659389,0.5628868633741823,1.1472798561195128,0.6064021477044216,0.5020644433917566,0.5408777084150911,1.0773073368054644,0.9314201505625269,1.931420150562527,1.2018206317276225,0.39973610083395095,0.5122834957719148,0.17038999141417752,0.8020845308936716,0.3418935043577373,0.4262562001748173,1,0.6002361156595261,0.15302278237869554,0.390784405346899,0.0996256563980339,0.4472133332808305,0.2911587489488651,0.6510511366306471,"{""1"":0.31911826239226593,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.644675,3,1,0.735796650705794,0.23911802109200833,0.4790231269129498,0.15567217118324475,0.4966786296137857,0.32335095572970507,0.6510265118133647,0.3940046281800819,1.394004628180082,1.033757901535062,0.22644722805846682,0.2645635807088009,0.057953307450195564,0.8073106734765951,0.20661027325860537,0.2559241194828514,1,0.5379413751059662,0.08144398981962425,0.21254192423793328,0.03217871521867552,0.4564973852863419,0.18036320901925776,0.3951023923305133,"{""1"":0.15541890605786207,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
695321902,0.429783,4,1,0.648168839031324,0.13894933127573372,0.2773758431741294,0.059461648879460385,0.5092195077555903,0.217914194294669,0.42793763981104416,0.23075848252555833,1.2307584825255584,0.9430546626846847,0.1307233744623982,0.16056306575535143,0.022256764745550457,0.8123312882222865,0.13830630100980096,0.17025849307426258,1,0.49601699121598986,0.049488078486480756,0.12781323506348194,0.012752045838039239,0.4465289127295091,0.1150611892254427,0.25767914673678155,"{""1"":0.1179670371381024,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.880303,0,2,0.6521559196688973,0.1484735108744975,1.2299350632798225,0.2800139835969225,0.5036824087943997,0.9499210796829,1.8859524634910412,0.24584876033008213,1.245848760330082,1.9183542065700836,1.1326475827581328,1.432979908061937,0.8460696275216414,0.7857066238119508,0.5869102805402957,0.7469840049111836,1,0.8825788987446616,0.43085093616088016,1.0052295278783154,0.4907256266368463,0.45172796258378134,0.514503901241469,1.1389684585798576,"{""1"":0.5605466904733274,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.343074,1,2,0.5761485871053935,0.07044437625111583,0.7746027394376284,0.09470891371310024,0.5057042108542776,0.6798938257245281,1.3444496034074835,0.11683001272895782,1.1168300127289579,1.4372889506753317,0.6363012134083573,0.7672161043617435,0.3396537195408281,0.8009877372669744,0.42756238482091535,0.533793920840521,1,0.671214661806662,0.22121810820818572,0.5441239798158326,0.179331716505679,0.4499965535984763,0.3647922633101536,0.8106556825669626,"{""1"":0.34432599999340163,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,1.074459,2,1,1.0477838670918098,0.55115748784204,1.1223515279491723,0.590381726659987,0.4966263792497697,0.5319698012891853,1.0711670251846213,0.9086236649123662,1.9086236649123662,1.210372505100822,0.4124732113766259,0.510066917623982,0.17382164469426356,0.7978992937241962,0.3362452729297185,0.421413172783113,1,0.6058699517689429,0.1529657149335139,0.3936663352161866,0.09939006256340158,0.45290423683542896,0.294276272652785,0.6497538524015082,"{""1"":0.28996549427688995,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.644675,3,1,0.7497969910172955,0.24521587482280793,0.4840734035119918,0.1583128293961226,0.5045811161944876,0.32576057411586923,0.6456059564272454,0.40330074637023183,1.4033007463702318,0.9974717246454604,0.19325857751611694,0.2524232808239454,0.048906613569749395,0.8042131471293434,0.20351666725419598,0.2530630940076685,1,0.5361211487377648,0.0850962773814283,0.21045053032919395,0.03340393630455616,0.4510248713563365,0.17704659402463777,0.39254286241957687,"{""1"":0.1664659993507524,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1674765357,0.429783,4,1,0.6604873596930736,0.15103721350224714,0.2917111134667185,0.06670715658529058,0.5094501461908265,0.2250039568814279,0.4416604030125205,0.25622744141752246,1.2562274414175225,0.9541196371303122,0.12821432618559417,0.17299798907021632,0.02324742069748549,0.8259053109447181,0.14975056837273082,0.18131687299775018,1,0.511694589688714,0.058923369730820144,0.1332163757690193,0.015340318076087186,0.45277121995789377,0.1178760576929321,0.26034353001477034,"{""1"":0.13802989708249488,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.880303,0,2,0.6322202413565434,0.13654149030495627,1.1879526170037016,0.25656378920946665,0.4956787510515872,0.9313888277942349,1.8790170565477835,0.22824632256990374,1.2282463225699036,1.9714357968483576,1.1752059881483714,1.488338760932455,0.8872237315754133,0.7962298086999863,0.6011150293570416,0.7549516770020067,1,0.8501482331559361,0.3968116004470984,0.9556221963725988,0.44604218226473474,0.45333663270883773,0.5095800141078641,1.1240653795457767,"{""1"":0.4701168238876713,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.343074,1,2,0.5632009866373539,0.06227954324724671,0.75953003116359,0.08398988024837045,0.5009214433901071,0.6755401509152196,1.348594993944236,0.10315132331297627,1.1031513233129764,1.3847151614596125,0.5873536408967897,0.7399301764964669,0.313855654412346,0.7973615205628228,0.4260745220841209,0.5343555101372003,1,0.6728932642929116,0.2204594734483725,0.5478962641750916,0.17950680786097373,0.4524337908445391,0.3683894563141179,0.8142394838070357,"{""1"":0.38361963657449394,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,1.074459,2,1,1.079430995620556,0.5794462530337954,1.1677941362754063,0.6268802168225744,0.49998474258676073,0.5409139194528318,1.0818608517018273,0.9697897327603966,1.9697897327603966,1.2254186719786533,0.42813654352857855,0.5336115810808566,0.18643311313503272,0.7972821284500746,0.3471784679458239,0.43545246476393834,1,0.6069995725844926,0.1535902500440021,0.3923696145863299,0.09928202578033044,0.4534093225404905,0.2930875888059995,0.646408386937889,"{""1"":0.3119986200144941,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.644675,3,1,0.7578358662462306,0.24693403014725684,0.49253194559579033,0.16048712355706998,0.5109018360989738,0.3320448220387204,0.6499190227501853,0.41498574037496444,1.4149857403749644,0.9815538909687166,0.20971901866081077,0.2583349468752179,0.05519590115525313,0.7718348723079058,0.2031390457199648,0.26318977414501576,1,0.5342103293605684,0.07976835867666165,0.20659475927073281,0.030848757413493022,0.45444197068390685,0.1757460018572398,0.3867292486051696,"{""1"":0.20033478245269787,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
506725165,0.429783,4,1,0.625949741720248,0.13170816473260205,0.2687218717667289,0.0565426618064225,0.494241576987646,0.21217920996030643,0.4293026322340543,0.21893516385505402,1.218935163855054,0.9188227131993191,0.11745657620800604,0.15715589808912014,0.020089831754559688,0.801366136991313,0.13706606633456045,0.17104050197225426,1,0.49939854926063765,0.04501043956154855,0.12897573318170477,0.011624492005185531,0.4543881096990891,0.11735124117651925,0.25826213026180006,"{""1"":0.16078978257478282,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1486168620,1.880303,0,2,0.6484553761185363,0.14821740594857064,1.223268062935474,0.2796023068746766,0.5002379701699657,0.9436657560607975,1.8864336822336147,0.24980255068684726,1.2498025506868473,1.9757079740083219,1.1764612906778402,1.5156454845067384,0.902511032182192,0.7992466833304817,0.6131344523245463,0.767140440007332,1,0.844449975207902,0.3933588975399213,0.9451871506483567,0.44028395578601465,0.4510910776679807,0.504903194862342,1.1192932422262827,"{""1"":0.448660472466703,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1486168620,1.343074,1,2,0.5605367338698547,0.06330513467133353,0.7487784597525308,0.0845645224825414,0.4972315991985211,0.6642139372699893,1.335824067377504,0.10552867206866924,1.1055286720686692,1.389050392717237,0.6005833707211865,0.742422981685353,0.32100123881699255,0.7884670219960505,0.42142174286836054,0.5344823957272261,1,0.6754609116233234,0.22447920771592117,0.5412749760546546,0.17988454356180622,0.4509817039074023,0.3613904324928484,0.8013416716502779,"{""1"":0.3335919182627119,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
